1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,Not Fraud
1,0,0,1,33,1,1,0,1,1,1,0,1,2,2,Not Fraud
1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,Not Fraud
1,2,3,5,5,4,5,6,6,4,2,3,9,2,7,Not Fraud
5,1,0,0,9,0,0,2,7,0,0,5,0,0,1,Fraud
5,1,0,0,9,0,0,2,7,0,0,5,0,0,1,Fraud
1,1,0,0,9,0,0,2,7,0,0,5,0,0,1,Not Fraud
1,1,0,0,7,0,0,2,7,0,0,5,0,0,1,Not Fraud
1,1,0,0,7,0,0,2,0,0,0,5,0,0,1,Not Fraud
1,1,0,0,7,0,0,2,0,0,0,3,0,0,1,Not Fraud
1,1,0,0,7,0,0,2,0,0,0,3,0,0,0,Not Fraud
5,1,0,0,7,0,0,2,0,0,0,3,0,0,0,Not Fraud
5,1,0,0,9,0,0,2,7,0,0,5,0,0,1,Fraud
5,1,0,0,9,0,0,2,7,0,0,5,0,0,1,Fraud
